0	10.339320197260689	2.8903717578961645	0.0005497348337860561	1.0986122886681098	4.890349128221754	1	0.7229597654341098	5.953243334287785	0.01241753977493209	10	0.00032337343163885656	16	0.0005173974906221704	2.6390573296152584	0.0004203854611305135	2.4849066497880004	0.15384615384615385	0.0	0.0	0.0	0.0	0.0	6.46746863277713e-05	0.0011641443538998836	a
0	8.333510708982942	0.0	0.0	0.0	2.70805020110221	1	0.7132867132867133	3.871201010907891	0.011298076923076923	5	0.001201923076923077	8	0.0019230769230769232	2.1972245773362196	0.0019230769230769232	2.1972245773362196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001201923076923077	bd
0	9.417191926513414	0.6931471805599453	8.13206473123526e-05	0.6931471805599453	3.1354942159291497	0	0.6901989075543646	5.017279836814924	0.012198097096852892	3	0.00024396194193705782	8	0.0006505651784988208	3.1354942159291497	0.0017890542408717574	3.091042453358316	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	8.13206473123526e-05	0.00024396194193705782	b
0	10.911335977890648	3.2188758248682006	0.00043801215483729673	1.6094379124341003	5.3612921657094255	1	0.6828789732462316	6.459904454377535	0.01164382311609147	9	0.0001642545580639863	25	0.00045626266128885075	4.672828834461906	0.0019345536838647273	4.634728988229636	0.03773584905660377	0.0	0.0	0.0	0.0	0.0	7.300202580621612e-05	0.0006570182322559452	ba
0	9.97459817999408	0.0	0.0	0.6931471805599453	4.1588830833596715	1	0.7102279653785201	5.25227342804663	0.008848321147487542	6	0.0002794206678153961	17	0.0007916918921436222	4.219507705176107	0.003120197457271923	4.204692619390966	0.014925373134328358	0.0	0.0	0.0	0.0	0.0	0.0	0.0006054114469333582	a
0	10.119002076685847	0.6931471805599453	4.0307952759079367e-05	2.302585092994046	5.117993812416755	0	0.7208691258211217	5.564520407322694	0.010480067717360635	25	0.0010076988189769841	0	0.0	5.4638318050256105	0.00947236889838365	5.424950017481403	0.03829787234042553	0.0	0.0	0.0	0.0	0.0	4.0307952759079367e-05	0.0	a
0	9.575330647518628	0.0	0.0	0.0	2.772588722239781	0	0.6596531384805	4.1588830833596715	0.004373785059705637	9	0.0006248264371008053	0	0.0	2.3978952727983707	0.0006942515967786726	2.3978952727983707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	b
0	10.20880077869385	2.4849066497880004	0.00040530582166543844	2.772588722239781	4.276666119016055	0	0.6641253312258845	5.407171771460119	0.008179808400884303	8	0.0002947678703021371	10	0.00036845983787767134	4.430816798843313	0.003058216654384672	4.23410650459726	0.18072289156626506	0.0	0.0	0.0	0.0	0.0	3.6845983787767136e-05	3.6845983787767136e-05	ba
0	10.14733528540863	0.0	0.0	1.9459101490553132	3.713572066704308	1	0.6958209406664314	5.978885764901122	0.015437661625264477	5	0.00019590941148812788	8	0.00031345505838100465	3.4657359027997265	0.001214638351226393	3.258096538021482	0.1935483870967742	0.0	0.0	0.0	0.0	0.0	0.00019590941148812788	0.0	a
0	11.99235948794505	0.0	0.0	2.833213344056216	7.116394144093465	1	0.697577961773582	6.9650803456014065	0.006550475188063028	8	4.9531003312385845e-05	18	0.00011144475745286815	5.8522024797744745	0.0021484072686747363	5.805134968916488	0.04610951008645533	0.0	0.0	0.0	0.0	0.0	8.0487880382627e-05	9.906200662477169e-05	adq
0	7.331714969726466	0.0	0.0	0.0	2.302585092994046	0	0.7313943541488451	3.4965075614664802	0.020956123117223315	3	0.0019646365422396855	0	0.0	2.0794415416798357	0.0045841519318926	2.0794415416798357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	a
0	7.5652752818989315	0.0	0.0	0.0	3.8918202981106265	1	0.7859577368779823	4.31748811353631	0.0383618455158113	4	0.002073613271124935	5	0.002592016588906169	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	e
0	5.537334267018537	0.0	0.0	0.0	0.6931471805599453	0	0.69377990430622	2.302585092994046	0.03557312252964427	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	e
0	6.186208623900494	0.0	0.0	0.0	2.772588722239781	0	0.7335243553008596	2.995732273553991	0.03917525773195876	4	0.008247422680412371	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002061855670103093	e
